id,source,hotel_name_from_roomlist,city_from_roomlist,city_name_mapped,address_from_roomlist,room_name,room_size,number_of_people_min,number_of_people_max,people_range,price_per_day,description,info_link,img_link,Phone,🔐 Softr Record ID,ex-rating,rating,location link,Hotel or google link,
,Helio ,Helio Blinky,Stockholm,Stockholm,Slottsbacken 8,Blinky,,8,8,1 - 10,,Modern,,https://helio.se/app/uploads/2022/01/slottsbacken-blinky-1200x786-f.jpg,08-522 232 00,H5QqKe3PK2LLag527WVgDT,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Artery,Stockholm,Stockholm,Slottsbacken 8,Artery,,8,8,1 - 10,,Modern,,https://helio.se/app/uploads/2022/01/slottsbacken-artery-1200x786-1.jpg,08-522 232 00,Wrw3Sk4WAw4hybEojzsnq3,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Rainbow,Stockholm,Stockholm,"Sveavägen 9, plan 17",Rainbow,,8,8,1 - 10,,Modern,,https://helio.se/app/uploads/2017/08/konferensrum-hotorget-rainbowf.jpg,08-522 232 00,9vwvZULGJpCBG2GJLDW7oJ,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio S:t Erik,Stockholm,Stockholm,Hornsbruksgatan 23b,S:t Erik,,8,8,1 - 10,,Modern,,https://helio.se/app/uploads/2017/08/sterik-hornstull-helio-2.jpg,08-522 232 00,UP9dQJg1XcfFzek5Wp889M,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Alpha,Stockholm,Stockholm,Sundybergs Torg 1,Alpha,,10,10,1 - 10,,Modern,,https://helio.se/app/uploads/2021/04/helio-sundbyberg-alpha-3.jpg,08-522 232 00,FYb72gY2AtRCGQq9gdmiWr,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Hour Tower,Stockholm,Stockholm,Kistagangen 12,Hour Tower,,10,10,1 - 10,,Modern,,https://helio.se/app/uploads/2017/08/hour-tower-konferensrum-kista-3.jpg,08-522 232 00,RcfF3qzN9edF3h7NUb1hon,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Green,Stockholm,Stockholm,Grev Turegatan 30,Green,,10,10,1 - 10,,Modern,,https://helio.se/app/uploads/2017/08/green-grev-ture-helio-1.jpg,08-522 232 00,CsYrPAdUfQ1FzhJRBjxqnP,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Norris,Stockholm,Stockholm,Sveavagen 9,Norris,,12,12,11 - 20,,Modern,,https://helio.se/app/uploads/2017/08/konferensrum-hotorget-norris.jpg,08-522 232 00,6LQfjKtwPTgQycEV67i3gY,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Lorry,Stockholm,Stockholm,Sundybergs Torg 1,Lorry,,12,12,11 - 20,,Modern,,https://helio.se/app/uploads/2021/04/helio-sundbyberg-lorry-3.jpg,08-522 232 00,TBtpA6FSHhEvET889VzSPW,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Sound,Stockholm,Stockholm,Grev Turegatan 30,Sound,,12,12,11 - 20,,Modern,,https://helio.se/app/uploads/2017/08/gt30-helio-sound-1280x800-webb.jpg,08-522 232 00,7cKDdf4NGmw3zMKvxhHint,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Sonora,Stockholm,Stockholm,Sundybergs Torg 1,Sonora,,12,12,11 - 20,,Modern,,https://helio.se/app/uploads/2021/04/helio-sundbyberg-sonora-3.jpg,08-522 232 00,4ovUwduPTqpEw5maTkk2G1,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Quarter To,Stockholm,Stockholm,Kistagangen 12,Quarter To,,13,13,11 - 20,,Modern,,https://helio.se/app/uploads/2017/08/quarter-to-konferensrum-kista-2.jpg,08-522 232 00,8jL3jLJo9WnPrReXv1vGx8,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Fast Lane,Stockholm,Stockholm,Kistagangen 12,Fast Lane,,15,15,11 - 20,,Modern,,https://helio.se/app/uploads/2017/08/fast-lane-konferensrum-kista-3.jpg,08-522 232 00,Q4f64sxAth8GA5Gv4arGXQ,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Dome,Stockholm,Stockholm,Grev Turegatan 30,Dome,,20,20,11 - 20,,Modern,,https://helio.se/app/uploads/2017/08/dome-grev-ture-helio-2.jpg,08-522 232 00,RgSDRhr7qbeVAh6KMDzSKX,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Salamander,Stockholm,Stockholm,Hornsbruksgatan 23b,Salamander,,24,24,21 - 50,,Modern,,https://helio.se/app/uploads/2017/08/salamander-hornstull-helio-2.jpg,08-522 232 00,D3Kdn2PKJQtmP1xP4VgDtZ,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Rickroll,Stockholm,Stockholm,Sveavagen 9,Rickroll,,24,24,21 - 50,,Modern,,https://helio.se/app/uploads/2017/08/konferensrum-hotorget-rickroll2.jpg,08-522 232 00,Fk3wkt7Ps8dpKBLkcz3o3W,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio In Five,Stockholm,Stockholm,Kistagangen 12,In Five,,24,24,21 - 50,,Modern,,https://helio.se/app/uploads/2017/08/in-five-konferensrum-kista-2.jpg,08-522 232 00,RtQnRB1DkV9JymjbhrHJM7,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Moonwalker,Stockholm,Stockholm,Slottsbacken 8,Moonwalker,,30,30,21 - 50,,Modern,,https://helio.se/app/uploads/2022/01/slottsbacken-moonwalker-1200x786-3.jpg,08-522 232 00,WHZb4CB6Scz8R6ayFqS3UK,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Slolo Park,Stockholm,Stockholm,Kistagangen 12,Slolo Park,,30,30,21 - 50,,Modern,,https://helio.se/app/uploads/2017/08/slolo-park-konferensrum-kista-3.jpg,08-522 232 00,9QS5RTU8uzRtCMKtuEv7sV,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Garbo,Stockholm,Stockholm,Sundybergs Torg 1,Garbo,,52,52,51+,,Modern,,https://helio.se/app/uploads/2021/04/helio-sundbyberg-garbo-3.jpg,08-522 232 00,3GFGzJ67ckVkpqi9JXQRrM,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio Turbine,Stockholm,Stockholm,Grev Turegatan 30,Turbine,,60,60,51+,,Modern,,https://helio.se/app/uploads/2017/06/turbine-grev-ture-helio-6.jpg,08-522 232 00,Erfg4BKp7BKEAXC9Zus65y,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,Helio ,Helio AM PM,Stockholm,Stockholm,Kistagangen 12,AM PM,,120,120,51+,,Modern,,https://helio.se/app/uploads/2017/08/am-pm-kista-helio-konferensrum-3.jpg,08-522 232 00,Ug5qnEqytJKwQnt3Geh1Tq,,4,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,https://helio.se/en/meetingrooms/?city=34&loc=&activity=board_meeting,
,meetingsbooker,Helio GT30,Stockholm,Stockholm,,,,,,1 - 10,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/helio-gt30-?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/boardroom_nowall_greenchair.svg?v=4,08-522 232 00,93znAGb4zA4WwK3xP2WLMx,"4,2",4.2,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://helio.se/sv/gt30-grev-ture/%3Futm_source%3Dgmb%26utm_medium%3Dorganic%26utm_campaign%3Dgt30&ved=2ahUKEwiVuZ2y_vH_AhUGQvEDHdHhBjkQgU96BAgLEAQ&usg=AOvVaw3ADiVwB4jRapSxm7x33krY,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://helio.se/sv/gt30-grev-ture/%3Futm_source%3Dgmb%26utm_medium%3Dorganic%26utm_campaign%3Dgt30&ved=2ahUKEwiVuZ2y_vH_AhUGQvEDHdHhBjkQgU96BAgLEAQ&usg=AOvVaw3ADiVwB4jRapSxm7x33krY,
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Brunkeberg,7M x 12M x 25M (WxLxH),28,100,51+,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-0.jpg?quality=85&mode=crop&w=328&h=230,08-412 23 00,EJos4Zfv5hZVa95T21cHNK,,4,,https://www.google.com/search?q=Best%20Western%20Kom%20Hotel%20Stockholm,
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Sture,5.3M x 10M x 2.45M (WxLxH),24,60,51+,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-1.jpg?quality=85&mode=crop&w=328&h=230,08-412 23 00,VeGiFfxdiNytdzkVNxegcr,,4,,https://www.google.com/search?q=Best%20Western%20Kom%20Hotel%20Stockholm,
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Birger,5.7M x 10M x 2.45M (WxLxH),24,100,51+,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-2.jpg?quality=85&mode=crop&w=328&h=230,08-412 23 00,VPN7uqF5awrh2adzbrLNqd,,4,,https://www.google.com/search?q=Best%20Western%20Kom%20Hotel%20Stockholm,
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Jutas,7M x 7.7M x 2.6M (WxLxH),16,50,21 - 50,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-3.jpg?quality=85&mode=crop&w=328&h=230,08-412 23 00,TebfELhdKCzPhFobefZcin,,4,,https://www.google.com/search?q=Best%20Western%20Kom%20Hotel%20Stockholm,
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Tegnér,4M x 9M x 2.5M (WxLxH),16,36,21 - 50,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-4.jpg?quality=85&mode=crop&w=328&h=230,08-412 23 00,5NRHXZi6fQWvRaLGwyRgAa,,4,,https://www.google.com/search?q=Best%20Western%20Kom%20Hotel%20Stockholm,
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Svea,5M x 6M x 2.45M (WxLxH),16,30,21 - 50,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-5.jpg?quality=85&mode=crop&w=328&h=230,08-412 23 00,RLiXk3FQkmuyUhM8F7LQio,,4,,https://www.google.com/search?q=Best%20Western%20Kom%20Hotel%20Stockholm,
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Von Döbeln,4.2M x 6.6M x 2.5M (WxLxH),12,20,11 - 20,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-6.jpg?quality=85&mode=crop&w=328&h=230,08-412 23 00,XUiaxF1x4EmFYtv21Dz1HQ,,4,,https://www.google.com/search?q=Best%20Western%20Kom%20Hotel%20Stockholm,
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Sergel,5.6M x 5.9M x 1.4M (WxLxH),10,18,11 - 20,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-7.jpg?quality=85&mode=crop&w=328&h=230,08-412 23 00,AWXxViKnPZtKWMAwFg7cQM,,4,,https://www.google.com/search?q=Best%20Western%20Kom%20Hotel%20Stockholm,
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Johannes,3M x 4.5M x 2.6M (WxLxH),6,6,1 - 10,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-8.jpg?quality=85&mode=crop&w=328&h=230,08-412 23 00,GKJFDfEfXGohDUyte8yu73,,4,,https://www.google.com/search?q=Best%20Western%20Kom%20Hotel%20Stockholm,
,meetingsbooker,Best Western Kom Hotel Stockholm,Stockholm,Stockholm,,Skevik,4.6M x 4.7M x 2M (WxLxH),6,6,1 - 10,,Modern,https://www.meetingsbooker.com/us/en/meeting-rooms-conference-facilities-in/ramadaclarkssummithotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/bestwesternkomhotelstockholm-9.jpg?quality=85&mode=crop&w=328&h=230,08-412 23 00,Y8fmFGVAJNvXhvUY6tCTLv,,4,,https://www.google.com/search?q=Best%20Western%20Kom%20Hotel%20Stockholm,
,meetingsbooker,Humlegården Conference,Stockholm,Stockholm,,Tokyo,3M x 4M x 3M (WxLxH),4,4,1 - 10,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/humlegrdenconference?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/humlegrdenconference-2.png?quality=85&mode=crop&w=328&h=230,,7fNdbA9y7gko3EFWzXHib2,,4,,https://www.google.com/search?q=Humleg%C3%A5rden%20Conference,
,meetingsbooker,Humlegården Conference,Stockholm,Stockholm,,Sydney,3M x 5M x 3M (WxLxH),6,6,1 - 10,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/humlegrdenconference?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/humlegrdenconference-1.png?quality=85&mode=crop&w=328&h=230,,3adV8aANcExHE2Ch8vwXiM,,4,,https://www.google.com/search?q=Humleg%C3%A5rden%20Conference,
,meetingsbooker,Humlegården Conference,Stockholm,Stockholm,,Chicago,5M x 8M x 3M (WxLxH),20,30,21 - 50,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/humlegrdenconference?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/humlegrdenconference-0.png?quality=85&mode=crop&w=328&h=230,,Mug1W1dNEoEb62Z9WYKa1t,,4,,https://www.google.com/search?q=Humleg%C3%A5rden%20Conference,
,meetingsbooker,Finlandshuset Konferens,Snickarbacken,Stockholm,,Birch,4M x 5M x 3M (WxLxH),11,12,11 - 20,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/finlandshusetkonferens?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/finlandshusetkonferens-0.png?quality=85&mode=crop&w=328&h=230,08-545 212 04,SjUxEc7W1VXP7qbNX9fwzp,,4,,https://www.google.com/search?q=Finlandshuset%20Konferens,
,meetingsbooker,Finlandshuset Konferens,Snickarbacken,Stockholm,,The pearl with lounge,3M x 5M x 3M (WxLxH),10,10,1 - 10,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/finlandshusetkonferens?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/finlandshusetkonferens-2.png?quality=85&mode=crop&w=328&h=230,08-545 212 04,ToZEdejbeWzPBfjuk9K2qM,,4,,https://www.google.com/search?q=Finlandshuset%20Konferens,
,meetingsbooker,Finlandshuset Konferens,Snickarbacken,Stockholm,,Maple root,5M x 7M x 3M (WxLxH),16,30,21 - 50,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/finlandshusetkonferens?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/finlandshusetkonferens-1.png?quality=85&mode=crop&w=328&h=230,08-545 212 04,TrZHHq1aKfEbGwi1M4rCkU,,4,,https://www.google.com/search?q=Finlandshuset%20Konferens,
,meetingsbooker,Finlandshuset Konferens,Snickarbacken,Stockholm,,Runeberg,5M x 9M x 3M (WxLxH),20,40,21 - 50,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/finlandshusetkonferens?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/finlandshusetkonferens-3.png?quality=85&mode=crop&w=328&h=230,08-545 212 04,Cg7khY2aEgHGN7K9hUZVVt,,4,,https://www.google.com/search?q=Finlandshuset%20Konferens,
,meetingsbooker,Finlandshuset Konferens,Snickarbacken,Stockholm,,Topeliusalen,5.6M x 10M x 3M (WxLxH),24,50,21 - 50,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/finlandshusetkonferens?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/finlandshusetkonferens-5.png?quality=85&mode=crop&w=328&h=230,08-545 212 04,2ruL6QmfJj98Uv6bpmfChN,,4,,https://www.google.com/search?q=Finlandshuset%20Konferens,
,meetingsbooker,Finlandshuset Konferens,Snickarbacken,Stockholm,,Sibelius Hall,10M x 20.6M x 4M (WxLxH),40,200,51+,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/finlandshusetkonferens?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/finlandshusetkonferens-4.png?quality=85&mode=crop&w=328&h=230,08-545 212 04,AFSPuehvuBkdzhw8zH5TGS,,4,,https://www.google.com/search?q=Finlandshuset%20Konferens,
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,1,7M x 7M x 3M (WxLxH),18,50,21 - 50,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-55.jpg?quality=85&mode=crop&w=328&h=230,08-517 340 00,6sq5fEAYPLbR5UhSRWD1Mn,"3,9",3.9,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.scandichotels.com/anglais&ved=2ahUKEwjy2by8_vH_AhU2SPEDHZp0DNEQgU96BAgJEAQ&usg=AOvVaw17pio1zn3ARPmOIkBZyt5A,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.scandichotels.com/anglais&ved=2ahUKEwjy2by8_vH_AhU2SPEDHZp0DNEQgU96BAgJEAQ&usg=AOvVaw17pio1zn3ARPmOIkBZyt5A,
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,2,7M x 7M x 3M (WxLxH),18,50,21 - 50,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-57.jpg?quality=85&mode=crop&w=328&h=230,08-517 340 00,NK2D5N6GtuiidEctWtevjC,"3,9",3.9,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.scandichotels.com/anglais&ved=2ahUKEwjy2by8_vH_AhU2SPEDHZp0DNEQgU96BAgJEAQ&usg=AOvVaw17pio1zn3ARPmOIkBZyt5A,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.scandichotels.com/anglais&ved=2ahUKEwjy2by8_vH_AhU2SPEDHZp0DNEQgU96BAgJEAQ&usg=AOvVaw17pio1zn3ARPmOIkBZyt5A,
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,3,7M x 7M x 3M (WxLxH),18,50,21 - 50,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-58.jpg?quality=85&mode=crop&w=328&h=230,08-517 340 00,NfDybi7AsZNGCsypp7vT2r,"3,9",3.9,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.scandichotels.com/anglais&ved=2ahUKEwjy2by8_vH_AhU2SPEDHZp0DNEQgU96BAgJEAQ&usg=AOvVaw17pio1zn3ARPmOIkBZyt5A,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.scandichotels.com/anglais&ved=2ahUKEwjy2by8_vH_AhU2SPEDHZp0DNEQgU96BAgJEAQ&usg=AOvVaw17pio1zn3ARPmOIkBZyt5A,
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,1+2,9.2M x 14.8M x 3M (WxLxH),36,130,51+,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-56.jpg?quality=85&mode=crop&w=328&h=230,08-517 340 00,CMoZqrXL44ZRm1JnouWbbd,"3,9",3.9,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.scandichotels.com/anglais&ved=2ahUKEwjy2by8_vH_AhU2SPEDHZp0DNEQgU96BAgJEAQ&usg=AOvVaw17pio1zn3ARPmOIkBZyt5A,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.scandichotels.com/anglais&ved=2ahUKEwjy2by8_vH_AhU2SPEDHZp0DNEQgU96BAgJEAQ&usg=AOvVaw17pio1zn3ARPmOIkBZyt5A,
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,1+2+3,9.2M x 22M x 3M (WxLxH),48,200,51+,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-56.jpg?quality=85&mode=crop&w=328&h=230,08-517 340 00,53GnfASVDy7yekBmrcVsjP,"3,9",3.9,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.scandichotels.com/anglais&ved=2ahUKEwjy2by8_vH_AhU2SPEDHZp0DNEQgU96BAgJEAQ&usg=AOvVaw17pio1zn3ARPmOIkBZyt5A,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.scandichotels.com/anglais&ved=2ahUKEwjy2by8_vH_AhU2SPEDHZp0DNEQgU96BAgJEAQ&usg=AOvVaw17pio1zn3ARPmOIkBZyt5A,
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,4,9.2M x 7.4M x 3M (WxLxH),18,60,51+,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-59.jpg?quality=85&mode=crop&w=328&h=230,08-517 340 00,BSamLKh4CJLdfUSc5LoLw6,"3,9",3.9,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.scandichotels.com/anglais&ved=2ahUKEwjy2by8_vH_AhU2SPEDHZp0DNEQgU96BAgJEAQ&usg=AOvVaw17pio1zn3ARPmOIkBZyt5A,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.scandichotels.com/anglais&ved=2ahUKEwjy2by8_vH_AhU2SPEDHZp0DNEQgU96BAgJEAQ&usg=AOvVaw17pio1zn3ARPmOIkBZyt5A,
,meetingsbooker,SCANDIC ANGLAIS,Stockholm,Stockholm,,5,9.2M x 7.4M x 3M (WxLxH),18,60,51+,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandicanglais?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicanglais-60.jpg?quality=85&mode=crop&w=328&h=230,08-517 340 00,2wkKsMTmH8AbnrFojxzTmH,"3,9",3.9,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.scandichotels.com/anglais&ved=2ahUKEwjy2by8_vH_AhU2SPEDHZp0DNEQgU96BAgJEAQ&usg=AOvVaw17pio1zn3ARPmOIkBZyt5A,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=http://www.scandichotels.com/anglais&ved=2ahUKEwjy2by8_vH_AhU2SPEDHZp0DNEQgU96BAgJEAQ&usg=AOvVaw17pio1zn3ARPmOIkBZyt5A,
